,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
96,Souillac,-20.5167,57.5167,80.6,78,40,9.22,MU,1612065419
97,Provideniya,64.3833,-173.3,-9.45,84,100,17.2,RU,1612065420
98,São Félix do Xingu,-6.6447,-51.995,71.02,96,100,1.25,BR,1612065420
99,Le Port,-20.9373,55.2919,82.4,65,0,13.8,RE,1612065420
100,Nuuk,64.1835,-51.7216,17.6,86,0,16.11,GL,1612065420
101,São João da Barra,-21.6403,-41.0511,76.69,83,7,19.48,BR,1612065420
102,Sidhi,24.4167,81.8833,62.4,29,0,4.72,IN,1612065420
103,Benjamin Constant,-4.3831,-70.0311,77.0,100,40,2.3,BR,1612065420
104,Nicoya,10.1483,-85.452,78.8,61,0,23.02,CR,1612065420
105,Hasaki,35.7333,140.8333,54.0,32,20,17.27,JP,1612065421
106,Yellowknife,62.456,-114.3525,-20.0,76,1,4.61,CA,1612065398
107,Cherskiy,68.75,161.3,-34.67,83,0,2.89,RU,1612065421
108,Arrifes,37.7667,-25.7,63.0,88,75,10.36,PT,1612065421
109,Mehndāwal,26.9753,83.1117,57.09,49,0,2.93,IN,1612065421
110,Carnarvon,-24.8667,113.6333,93.2,52,2,10.36,AU,1612065421
111,Morón,-34.6534,-58.6198,62.01,91,100,4.0,AR,1612065421
112,Turbiv,49.3479,28.7212,23.41,97,98,11.59,UA,1612065421
113,Barrow,71.2906,-156.7887,-16.6,69,90,5.75,US,1612065301
114,Tuktoyaktuk,69.4541,-133.0374,-34.6,67,20,1.07,CA,1612065422
115,Samarinda,-0.5,117.15,86.74,61,100,5.77,ID,1612065422
116,Les Escoumins,48.1111,-69.0236,10.4,72,86,13.8,CA,1612065422
117,New Norfolk,-42.7826,147.0587,73.0,31,8,1.99,AU,1612065422
118,Alofi,-19.0595,-169.9187,80.6,83,100,9.22,NU,1612065422
119,Ahipara,-35.1667,173.1667,67.91,60,19,5.21,NZ,1612065422
120,Plettenberg Bay,-34.0527,23.3716,65.01,75,0,4.99,ZA,1612065423
121,Tasiilaq,65.6145,-37.6368,17.6,45,40,4.61,GL,1612065423
122,Iqaluit,63.7506,-68.5145,-9.0,70,1,18.41,CA,1612065395
123,Winnemucca,40.973,-117.7357,30.2,74,1,4.61,US,1612065423
124,Along,28.1667,94.7667,62.64,43,0,0.18,IN,1612065423
125,Cardinal,44.7834,-75.3826,-0.99,84,1,1.25,CA,1612065423
126,Avarua,-21.2078,-159.775,80.6,83,90,5.75,CK,1612065423
127,Laguna,38.421,-121.4238,50.0,76,1,6.58,US,1612065424
128,Palmas,-10.2128,-48.3603,75.2,94,40,1.14,BR,1612065424
129,Zabid,14.1951,43.3152,73.45,75,94,4.83,YE,1612065424
130,Tilichiki,60.4667,166.1,-11.0,90,94,15.77,RU,1612065424
131,Lorengau,-2.0226,147.2712,82.96,81,99,11.48,PG,1612065424
132,Houma,29.5958,-90.7195,68.0,82,90,11.5,US,1612065424
133,Samarai,-10.6167,150.6667,85.96,71,100,17.56,PG,1612065424
134,Berlevåg,70.8578,29.0864,24.96,95,100,18.7,NO,1612065424
135,Saint-Pierre,-21.3393,55.4781,84.99,54,0,5.75,RE,1612065424
136,San Policarpo,12.1791,125.5072,80.56,74,94,19.75,PH,1612065424
137,Shelburne,44.0787,-80.2041,7.0,84,93,4.38,CA,1612065425
138,Tazovsky,67.4667,78.7,-24.2,85,100,18.54,RU,1612065425
139,Murgab,37.4966,61.9714,46.4,57,75,9.22,TM,1612065425
140,Sedona,34.8697,-111.761,41.0,56,1,13.8,US,1612065357
141,Lompoc,34.6391,-120.4579,48.2,87,1,3.0,US,1612065425
142,Kasongo-Lunda,-6.4667,16.8167,68.02,95,100,1.5,CD,1612065425
143,Saint-Philippe,-21.3585,55.7679,84.99,54,0,5.75,RE,1612065426
144,Gemeente IJsselstein,52.0167,5.0333,26.01,94,0,8.59,NL,1612065426
145,Husavik,66.0449,-17.3389,15.8,67,90,3.44,IS,1612065426
146,Sillanwali,31.8261,72.5398,56.88,33,0,4.0,PK,1612065426
147,Zhireken,52.8249,117.3076,-15.02,79,6,1.7,RU,1612065426
148,Constitución,-35.3333,-72.4167,58.73,91,16,8.37,CL,1612065426
149,Cayenne,4.9333,-52.3333,80.6,89,75,10.36,GF,1612065427
150,Alyangula,-13.8483,136.4192,89.6,70,30,6.91,AU,1612065427
151,Coquimbo,-29.9533,-71.3436,64.4,94,90,2.1,CL,1612065427
152,Pangnirtung,66.1451,-65.7125,-7.55,78,63,3.69,CA,1612065427
153,Barra do Garças,-15.89,-52.2567,73.17,86,79,0.74,BR,1612065427
154,Broome,42.2506,-75.833,12.2,85,1,3.44,US,1612065427
155,Albany,42.6001,-73.9662,10.99,56,14,3.98,US,1612065361
156,Saint-François,46.4154,3.9054,45.0,93,90,3.44,FR,1612065427
157,Petropavlovsk-Kamchatskiy,53.0452,158.6483,30.2,47,100,17.9,RU,1612065428
158,Hithadhoo,-0.6,73.0833,81.97,78,7,13.71,MV,1612065428
159,Atar,20.5169,-13.0499,65.44,25,73,8.93,MR,1612065428
160,Amarkantak,22.6667,81.75,62.8,25,0,3.74,IN,1612065428
161,Faya,18.3851,42.4509,50.0,71,0,2.15,SA,1612065428
162,Nokaneng,-19.6667,22.2667,69.19,91,100,5.95,BW,1612065428
163,Arrondissement de Saint-Denis,48.9167,2.3333,46.4,100,90,9.22,FR,1612065428
164,Havre-St-Pierre,50.2334,-63.5986,24.8,74,90,11.5,CA,1612065428
165,Sinnamary,5.3833,-52.95,77.23,86,100,14.07,GF,1612065428
166,Pevek,69.7008,170.3133,-33.11,84,3,3.47,RU,1612065429
167,Mount Gambier,-37.8333,140.7667,69.8,49,40,8.05,AU,1612065429
168,Carballo,43.213,-8.691,52.0,95,100,3.0,ES,1612065429
169,Sonoita,31.85,-112.8333,51.01,64,7,8.48,MX,1612065429
170,Puerto del Rosario,28.5004,-13.8627,64.4,88,90,19.57,ES,1612065429
171,Dikson,73.5069,80.5464,-33.21,80,0,5.32,RU,1612065429
172,Rosarito,32.3333,-117.0333,52.0,76,40,7.07,MX,1612065429
173,Shakiso,5.75,38.9167,49.84,47,61,4.27,ET,1612065429
174,Shar,49.5886,81.0453,6.78,91,100,7.72,KZ,1612065429
175,Kahului,20.8947,-156.47,75.2,64,40,23.02,US,1612065252
176,Esperance,-33.8667,121.9,82.4,30,0,8.05,AU,1612065429
177,Paungde,18.4833,95.5,84.7,26,100,2.48,MM,1612065384
178,Riberalta,-10.9833,-66.1,74.95,92,100,1.43,BO,1612065430
179,Bambous Virieux,-20.3428,57.7575,82.0,78,40,9.22,MU,1612065430
180,Eyl,7.9803,49.8164,74.41,69,85,16.73,SO,1612065430
181,Seoul,37.5683,126.9778,42.8,36,75,9.22,KR,1612065430
182,St. George's,12.0564,-61.7485,78.8,83,20,20.71,GD,1612065430
183,Qaqortoq,60.7167,-46.0333,39.2,30,75,26.46,GL,1612065430
184,Ambulu,-8.345,113.6058,86.25,62,52,5.82,ID,1612065430
185,Palmer,42.1584,-72.3287,9.0,78,1,2.91,US,1612065430
186,Ciego de Ávila,21.84,-78.7619,63.55,85,1,6.69,CU,1612065430
187,George Town,5.4112,100.3354,84.2,54,20,9.22,MY,1612065417
188,Bondo,3.8146,23.6866,63.86,40,100,2.01,CD,1612065431
189,College,64.8569,-147.8028,-4.0,77,90,0.74,US,1612065431
190,Talara,-4.5772,-81.2719,75.99,75,34,12.82,PE,1612065431
191,Lahaina,20.8783,-156.6825,75.2,64,40,23.02,US,1612065431
192,Rincon,32.296,-81.2354,48.2,81,75,4.61,US,1612065431
193,Isangel,-19.55,169.2667,80.6,83,90,5.75,VU,1612065431
194,La Romana,18.4273,-68.9728,66.2,100,20,15.93,DO,1612065431
195,Östersund,63.1792,14.6357,3.2,85,90,1.25,SE,1612065431
196,Russell,32.3502,-85.1999,48.2,87,75,5.59,US,1612065431
197,Manta,-0.95,-80.7333,77.0,88,90,3.44,EC,1612065432
198,Pasinler,39.9803,41.6764,26.6,80,75,3.44,TR,1612065432
199,Rena,61.1348,11.3641,12.7,90,92,2.59,NO,1612065432
200,Mocuba,-16.8392,36.9856,73.72,96,56,0.45,MZ,1612065432
201,Chui,-33.6971,-53.4616,68.23,92,100,16.55,UY,1612065432
202,Fuerte,17.5381,120.3644,79.92,49,100,4.94,PH,1612065432
203,Pachmarhi,22.4667,78.4333,63.5,25,0,2.68,IN,1612065433
204,Shimoda,34.6667,138.95,53.6,50,20,8.05,JP,1612065433
205,Khatanga,71.9667,102.5,-47.61,78,42,1.5,RU,1612065433
206,Fallon,39.4735,-118.7774,34.0,80,1,5.75,US,1612065433
207,Flin Flon,54.7682,-101.865,4.69,95,95,3.0,CA,1612065433
208,Shache,38.4167,77.2406,29.8,79,70,2.73,CN,1612065433
209,Talnakh,69.4865,88.3972,-30.98,71,0,7.07,RU,1612065433
210,Sur,22.5667,59.5289,71.78,42,0,1.01,OM,1612065434
211,São Miguel,-5.4667,-35.3667,77.0,88,20,3.44,BR,1612065434
212,Osa,57.2829,55.4567,24.55,98,98,8.05,RU,1612065434
213,Padang,-0.9492,100.3543,82.44,71,76,5.44,ID,1612065434
214,Saldanha,-33.0117,17.9442,63.39,93,4,4.16,ZA,1612065434
215,Airai,-8.9266,125.4092,65.8,99,100,7.74,TL,1612065434
216,Fasa,28.9383,53.6482,45.27,78,0,0.89,IR,1612065434
217,Kieta,-6.2167,155.6333,84.85,67,85,15.7,PG,1612065434
218,Harper,4.375,-7.7169,78.26,87,15,6.58,LR,1612065435
219,Liberty,31.8335,-81.5004,48.0,91,40,5.14,US,1612065435
220,Montepuez,-13.1256,38.9997,68.94,99,95,3.36,MZ,1612065435
221,Noshiro,40.2039,140.0242,26.6,63,75,18.41,JP,1612065425
222,Coyhaique,-45.5752,-72.0662,51.8,66,0,1.05,CL,1612065435
223,Katsuura,35.1333,140.3,51.8,43,20,14.97,JP,1612065435
224,Trincomalee,8.5711,81.2335,80.04,83,72,14.2,LK,1612065435
225,Arraial do Cabo,-22.9661,-42.0278,76.48,83,25,25.66,BR,1612065435
226,Anamur,36.0751,32.8369,48.2,93,0,6.91,TR,1612065435
227,Kirakira,-10.4544,161.9205,80.13,86,99,13.69,SB,1612065436
228,Toba,34.4833,136.85,46.99,72,40,11.01,JP,1612065436
229,Grand-Santi,4.25,-54.3833,72.48,97,71,2.75,GF,1612065436
230,Nikolskoye,59.7035,30.7861,24.8,86,75,4.47,RU,1612065436
231,Kruisfontein,-34.0033,24.7314,57.0,92,0,1.01,ZA,1612065436
232,Trat,12.5,102.5,88.0,54,20,3.44,TH,1612065436
233,Dicabisagan,17.0818,122.4157,71.92,81,100,12.48,PH,1612065436
234,Schruns,47.0709,9.9475,36.0,100,100,2.53,AT,1612065436
235,Arrondissement d'Ajaccio,42.0,8.9167,55.4,71,90,18.41,FR,1612065380
236,Sayyan,15.1718,44.3244,46.47,48,2,3.51,YE,1612065437
237,Nome,64.5011,-165.4064,-14.8,84,1,3.31,US,1612065437
238,Korem,12.5058,39.5228,43.02,80,32,1.79,ET,1612065437
239,Alipur,29.3846,70.9116,60.51,26,0,6.51,PK,1612065437
240,Oktyabr'skoye,43.0645,44.7417,33.8,86,38,2.24,RU,1612065437
241,Oodweyne,9.4092,45.064,62.28,29,0,2.71,SO,1612065437
242,Kloulklubed,7.0419,134.2556,86.0,62,75,14.97,PW,1612065437
243,Tual,-5.6667,132.75,83.1,74,69,18.45,ID,1612065437
244,Ponta do Sol,32.6667,-17.1,57.99,75,11,3.0,PT,1612065437
245,Butaritari,3.0707,172.7902,81.39,79,67,18.07,KI,1612065437
246,Shellbrook,53.2168,-106.4011,15.8,86,90,2.3,CA,1612065438
247,San Felipe,10.3399,-68.7425,70.16,87,92,5.61,VE,1612065438
248,Grindavik,63.8424,-22.4338,23.0,63,75,6.91,IS,1612065438
249,Khasan,42.4308,130.6434,14.59,90,91,5.57,RU,1612065438
250,Luganville,-15.5333,167.1667,84.22,66,92,9.24,VU,1612065438
251,Jalingo,8.8833,11.3667,71.82,22,0,3.58,NG,1612065438
252,Vila Franca do Campo,37.7167,-25.4333,63.0,88,75,10.36,PT,1612065438
253,Bairiki Village,1.3292,172.9752,86.0,70,40,10.36,KI,1612065438
254,Beringovskiy,63.05,179.3167,5.36,94,100,31.21,RU,1612065438
255,Lubango,-14.9172,13.4925,60.62,89,100,2.33,AO,1612065439
256,Fuerte Olimpo,-21.0415,-57.8738,79.03,67,10,6.96,PY,1612065439
257,Anadyr,64.75,177.4833,-0.4,85,90,31.32,RU,1612065439
258,San Quintín,30.4833,-115.95,56.59,77,0,4.79,MX,1612065439
259,Cabra,37.4725,-4.4421,48.2,93,75,9.22,ES,1612065439
260,West Columbia,33.9935,-81.074,44.6,45,75,3.44,US,1612065439
261,Aklavik,68.2191,-135.0107,-27.4,75,100,1.14,CA,1612065439
262,Caohai,26.8661,104.2841,48.42,67,90,8.95,CN,1612065439
263,Nurota,40.5614,65.6886,46.4,57,96,9.22,UZ,1612065439
264,Bandarbeyla,9.4942,50.8122,73.74,70,96,15.99,SO,1612065440
265,Narsaq,60.9167,-46.05,39.2,30,75,26.46,GL,1612065440
266,Port Augusta,-32.5,137.7667,77.0,53,100,13.8,AU,1612065440
267,Nevşehir,38.9167,34.6667,39.2,93,75,10.36,TR,1612065440
268,Dvinskoy,62.1535,45.1175,15.87,96,97,7.29,RU,1612065440
269,Road Town,18.4167,-64.6167,75.0,88,39,18.99,VG,1612065440
270,Skelmersdale,53.5502,-2.7735,34.0,87,100,1.99,GB,1612065440
271,Hamilton,39.1834,-84.5333,33.8,86,90,3.44,US,1612065324
272,Baykal'sk,51.5058,104.1469,-12.95,80,100,4.52,RU,1612065440
273,İzmit,40.7669,29.9169,35.6,100,40,4.63,TR,1612065441
274,Krivodanovka,55.0881,82.6551,-22.0,76,0,2.24,RU,1612065441
275,Roald,62.5833,6.1333,33.8,86,75,6.91,NO,1612065441
276,Wajima,37.4,136.9,33.8,75,75,4.61,JP,1612065441
277,Hofn,64.2539,-15.2082,24.51,84,0,13.62,IS,1612065441
278,Ginir,7.1333,40.7,53.96,42,49,4.41,ET,1612065441
279,Lata,40.1629,-8.3327,55.99,91,100,3.0,PT,1612065441
280,Guiratinga,-16.3494,-53.7583,72.61,84,76,3.38,BR,1612065441
281,Pakenham,-38.0667,145.4833,75.0,51,17,1.99,AU,1612065442
282,Yining,29.0361,114.5636,53.82,66,82,0.36,CN,1612065442
283,Buraidah,26.326,43.975,42.8,87,0,3.44,SA,1612065442
284,Vestmannaeyjar,63.4427,-20.2734,30.92,94,95,16.73,IS,1612065442
285,Puerto El Triunfo,13.2833,-88.55,78.8,73,20,6.91,SV,1612065442
286,Vilcún,-38.65,-72.2333,57.2,100,0,3.44,CL,1612065442
287,Kaeo,-35.1,173.7833,72.0,56,0,13.0,NZ,1612065442
288,São Gabriel da Cachoeira,-0.1303,-67.0892,74.39,96,76,2.08,BR,1612065442
289,Deputatsky,69.3,139.9,-25.1,88,100,2.04,RU,1612065442
290,Port Macquarie,-31.4333,152.9167,82.0,96,17,9.62,AU,1612065443
291,Ushtobe,45.2514,77.9838,18.95,87,33,1.79,KZ,1612065443
292,Majene,-3.5403,118.9707,85.53,56,100,3.49,ID,1612065443
293,Inírida,3.8653,-67.9239,76.1,79,36,2.73,CO,1612065443
294,Mayor Pablo Lagerenza,-19.9309,-60.7718,81.46,67,5,8.3,PY,1612065443
295,Nioro,13.35,-15.75,71.6,18,79,6.22,GM,1612065443
296,Kaina,12.6374,8.5873,57.2,51,0,2.3,NG,1612065443
297,Upernavik,72.7868,-56.1549,-8.84,83,84,4.21,GL,1612065443
298,Tura,25.5198,90.2201,67.8,29,0,2.91,IN,1612065443
299,Codrington,-38.2667,141.9667,66.04,58,0,12.01,AU,1612065443
300,Presidencia Roque Sáenz Peña,-26.7852,-60.4388,75.0,78,100,1.99,AR,1612065444
301,Bahçe,37.1972,36.5766,33.8,100,75,10.36,TR,1612065444
302,Wanning,18.8003,110.3967,73.51,69,49,12.82,CN,1612065444
303,San Clemente,33.427,-117.612,52.0,89,12,5.53,US,1612065289
304,Ostrovnoy,68.0531,39.5131,16.29,95,100,8.16,RU,1612065444
305,Marsala,37.7966,12.4352,60.01,100,100,5.01,IT,1612065444
306,Aljezur,37.3191,-8.8033,55.99,100,99,1.01,PT,1612065444
307,Haines Junction,60.7522,-137.5108,-13.0,77,83,0.65,CA,1612065444
308,Visby,57.6409,18.296,28.99,80,90,14.97,SE,1612065444
309,Lavrentiya,65.5833,-171.0,-13.07,85,68,8.68,RU,1612065445
310,San Andrés,12.5847,-81.7006,80.6,74,20,16.11,CO,1612065445
311,Tessalit,20.1986,1.0114,59.49,26,0,8.97,ML,1612065445
312,Lincoln,40.8,-96.667,32.0,80,90,26.46,US,1612065384
313,Port Hedland,-20.3167,118.5667,91.4,52,75,12.66,AU,1612065445
314,Grand Gaube,-20.0064,57.6608,82.0,75,12,8.99,MU,1612065445
315,Boksitogorsk,59.474,33.8485,25.0,90,97,6.4,RU,1612065445
316,Orlik,52.5178,99.825,-10.73,79,95,2.01,RU,1612065445
317,Waitati,-45.75,170.5667,59.0,80,99,20.0,NZ,1612065446
318,Owensboro,37.7742,-87.1133,41.0,93,90,18.41,US,1612065302
319,Karaton,-6.3424,106.1045,82.99,74,75,13.8,ID,1612065446
320,Leningradskiy,69.3833,178.4167,-26.79,82,3,5.19,RU,1612065446
321,Marovoay,-16.1,46.6333,73.4,94,20,2.3,MG,1612065446
322,Vila Velha,-20.3297,-40.2925,78.8,78,20,6.91,BR,1612065446
323,Tokat,40.4167,36.5833,26.44,100,100,6.24,TR,1612065446
324,Taoudenni,22.6783,-3.9836,60.93,30,1,3.96,ML,1612065446
325,Merauke,-8.4667,140.3333,83.7,78,98,16.67,ID,1612065447
326,Tuatapere,-46.1333,167.6833,64.89,53,100,0.76,NZ,1612065447
327,Choix,26.7092,-108.3219,65.05,46,10,2.04,MX,1612065447
328,Beloha,-25.1667,45.05,79.38,71,0,4.85,MG,1612065447
329,Rio Grande,-32.035,-52.0986,68.0,99,96,6.76,BR,1612065343
330,Mana,5.6592,-53.7767,77.22,87,88,13.71,GF,1612065447
331,Pacific Grove,36.6177,-121.9166,52.0,76,20,5.26,US,1612065447
332,Karpogory,64.0019,44.4451,16.38,97,89,6.49,RU,1612065447
333,Bubaque,11.2833,-15.8333,78.51,62,82,10.98,GW,1612065447
334,Naifaru,5.4444,73.3657,81.59,72,64,11.88,MV,1612065448
335,Najrān,17.4924,44.1277,57.2,30,0,4.61,SA,1612065448
336,Batagay-Alyta,67.8006,130.4114,-32.58,81,90,2.06,RU,1612065448
337,Yar-Sale,66.8333,70.8333,-16.35,88,100,16.71,RU,1612065448
338,Chinsali,-10.5414,32.0816,61.9,97,94,1.88,ZM,1612065448
339,Daoukro,7.0591,-3.9631,72.25,95,61,1.63,CI,1612065448
340,Zhigansk,66.7697,123.3711,-44.45,75,70,4.83,RU,1612065448
341,Ceres,37.5949,-120.9577,50.0,71,20,3.44,US,1612065448
342,Paphos,34.7667,32.4167,62.6,72,40,16.11,CY,1612065394
343,Parabel',58.6978,81.4825,-21.95,85,100,9.91,RU,1612065449
344,Wodonga,-36.1167,146.8833,89.01,25,0,8.05,AU,1612065449
345,Irauçuba,-3.7461,-39.7833,74.64,84,100,3.78,BR,1612065449
346,Poyarkovo,49.6,128.6833,-13.95,87,98,4.18,RU,1612065449
347,Alice Springs,-23.7,133.8833,95.0,18,66,12.66,AU,1612065449
348,Yantal',56.8471,105.2542,-32.55,77,97,2.91,RU,1612065449
349,Okhotsk,59.3833,143.3,-4.34,82,0,16.67,RU,1612065449
350,Port Lincoln,-34.7333,135.8667,69.85,57,3,11.25,AU,1612065449
351,Hobyo,5.3505,48.5268,76.24,70,71,15.99,SO,1612065449
352,Tumalaytay,12.2758,123.232,82.42,66,100,13.24,PH,1612065450
353,Abu Dhabi,24.4667,54.3667,68.0,88,0,4.61,AE,1612065450
354,Tripoli,32.8752,13.1875,63.45,37,25,19.73,LY,1612065450
355,Susaki,33.3667,133.2833,55.4,38,20,14.97,JP,1612065450
356,Sazonovo,59.0919,35.2268,16.32,97,97,5.97,RU,1612065450
